State,Confirmed,Recovered,Deaths
Maharashtra,41642,11726,1454
Tamil Nadu,13967,6282,95
Gujarat,12910,5488,773
Delhi,11659,5567,194
Rajasthan,6227,3485,151
Madhya Pradesh,5981,2844,271
Uttar Pradesh,5515,3204,138
West Bengal,3197,1193,259
Andhra Pradesh,2605,1705,54
Punjab,2028,1819,39
Bihar,1987,571,9
Telangana,1699,1036,45
Karnataka,1605,571,41
Jammu and Kashmir,1449,684,20
State Unassigned,1403,0,0
Odisha,1103,393,7
Haryana,1031,681,14
Kerala,691,510,4
Jharkhand,303,136,3
Chandigarh,218,178,3
Assam,211,55,4
Tripura,175,148,0
Uttarakhand,146,53,1
Himachal Pradesh,152,55,4
Chhattisgarh,128,59,0
Goa,52,7,0
Ladakh,44,43,0
Andaman and Nicobar Islands,33,33,0
Manipur,25,2,0
Puducherry,23,10,0
Meghalaya,14,12,1
Mizoram,1,1,0
Arunachal Pradesh,1,1,0
Dadra and Nagar Haveli and Daman and Diu,1,1,0
Nagaland,0,0,0
Lakshadweep,0,0,0
Sikkim,0,0,0
